F_FR21_E,F_FR21,"44,94","46,26"
F_FR21_E10-E14,F_FR21,"28,51","29,53"
F_FR21_E_OTH,F_FR21,"16,43","16,73"
F_FR21_F,F_FR21,"45,09","33,61"
F_FR21_F01_F03,F_FR21,"36,65","27,06"
F_FR21_F10,F_FR21,"1,89","1,89"
F_FR21_F_OTH,F_FR21,"6,4","4,66"
F_FR21_G20,F_FR21,"9,31","8,73"
F_FR21_G30,F_FR21,"53,23","44,95"
F_FR21_G_H,F_FR21,"76,65","67,65"
F_FR21_G_H_OTH,F_FR21,"14,11","13,97"
F_FR21_I,F_FR21,"250,88","245,87"
F_FR21_I20-I25,F_FR21,"42,32","49,46"
F_FR21_I20_I23-I25,F_FR21,"24,87","28,37"
F_FR21_I21_I22,F_FR21,"17,45","21,1"
F_FR21_I30-I51,F_FR21,"96,86","89,47"
F_FR21_I60-I69,F_FR21,"62,25","57,18"
F_FR21_I_OTH,F_FR21,"49,45","49,76"
F_FR21_J,F_FR21,"75,05","50,48"
F_FR21_J09-J11,F_FR21,"3,05","0,29"
F_FR21_J12-J18,F_FR21,24,"17,46"
F_FR21_J40-J44_J47,F_FR21,"15,56","9,75"
F_FR21_J40-J47,F_FR21,"18,03","11,49"
F_FR21_J45_J46,F_FR21,"2,47","1,75"
F_FR21_J_OTH,F_FR21,"29,96","21,24"
F_FR21_K,F_FR21,"35,2","38,55"
F_FR21_K25-K28,F_FR21,"1,45","1,31"
F_FR21_K70_K73_K74,F_FR21,"5,82","8,29"
F_FR21_K_OTH,F_FR21,"27,92","28,95"
F_FR21_L,F_FR21,"3,05","2,04"
F_FR21_M,F_FR21,"8,44","8,15"
F_FR21_M_OTH,F_FR21,"7,56","7,13"
F_FR21_N,F_FR21,"18,03","18,04"
F_FR21_N00-N29,F_FR21,"13,24","14,84"
F_FR21_N_OTH,F_FR21,"4,8","3,2"
F_FR21_O,F_FR21,0,0
F_FR21_P,F_FR21,"2,18","1,45"
F_FR21_Q,F_FR21,"3,64","3,2"
F_FR21_R,F_FR21,"101,81","97,18"
F_FR21_R95,F_FR21,"0,15","0,44"
F_FR21_R96-R99,F_FR21,"36,8","37,39"
F_FR21_RHEUM_ARTHRO,F_FR21,"0,87","1,02"
F_FR21_R_OTH,F_FR21,"64,87","59,36"
F_FR21_TOXICO,F_FR21,"0,15",0
F_FR21_V01-Y89,F_FR21,"53,81","43,5"
F_FR21_V01-Y89_OTH,F_FR21,"1,02","0,58"
F_FR21_V_Y85,F_FR21,"3,2","2,62"
F_FR21_W00-W19,F_FR21,"14,25","11,35"
F_FR21_W65-W74,F_FR21,"0,73","0,15"
F_FR21_X40-X49,F_FR21,"4,51","2,33"
F_FR21_X60-X84_Y870,F_FR21,"6,69","6,84"
F_FR21_X85-Y09_Y871,F_FR21,"0,15","0,44"
F_FR21_Y10-Y34_Y872,F_FR21,"0,44","0,44"
M_FR22_A-R_V-Y,M_FR22,"972,42","923,9"
M_FR22_A15-A19_B90,M_FR22,"0,95","0,95"
M_FR22_ACC,M_FR22,"43,55","42,09"
M_FR22_ACC_OTH,M_FR22,"19,18","18,66"
M_FR22_A_B,M_FR22,"18,33","17,28"
M_FR22_A_B_OTH,M_FR22,16,"14,84"
M_FR22_B15-B19_B942,M_FR22,"0,74","0,85"
M_FR22_B20-B24,M_FR22,"0,64","0,64"
M_FR22_C,M_FR22,"306,13","293,16"
M_FR22_C00-C14,M_FR22,"8,58","11,77"
M_FR22_C00-D48,M_FR22,"319,27","305,25"
M_FR22_C15,M_FR22,"10,81","9,97"
M_FR22_C16,M_FR22,"8,48","9,01"
M_FR22_C18-C21,M_FR22,"31,37","25,98"
M_FR22_C22,M_FR22,"20,03","17,92"
M_FR22_C25,M_FR22,"17,38","17,49"
M_FR22_C32,M_FR22,"3,28","4,24"
M_FR22_C33_C34,M_FR22,"82,86","80,69"
M_FR22_C43,M_FR22,"2,54","2,23"
M_FR22_C50,M_FR22,"0,53","0,53"
M_FR22_C64,M_FR22,"8,79","7,42"
M_FR22_C67,M_FR22,"13,88","13,36"
M_FR22_C70-C72,M_FR22,"5,62","5,62"
M_FR22_C73,M_FR22,"0,64","0,53"
M_FR22_C81-C86,M_FR22,"9,11","7,42"
M_FR22_C88_C90_C96,M_FR22,"4,87","5,2"
M_FR22_C91-C95,M_FR22,"10,38","9,54"
M_FR22_C_OTH,M_FR22,"39,1","38,81"
M_FR22_D00-D48,M_FR22,"13,14","12,09"
M_FR22_D50-D89,M_FR22,"4,13","2,65"
M_FR22_E,M_FR22,"36,56","33,4"
M_FR22_E10-E14,M_FR22,"22,36","19,19"
M_FR22_E_OTH,M_FR22,"14,2","14,21"
M_FR22_F,M_FR22,"30,73","28,84"
M_FR22_F01_F03,M_FR22,"17,48","15,69"
M_FR22_F10,M_FR22,"8,37","8,16"
M_FR22_F_OTH,M_FR22,"4,45","4,77"
M_FR22_G20,M_FR22,"8,69","10,39"
M_FR22_G30,M_FR22,"16,95","14,95"
M_FR22_G_H,M_FR22,"43,87","39,44"
M_FR22_G_H_OTH,M_FR22,"18,23","14,1"
M_FR22_I,M_FR22,"211,61","201,98"
M_FR22_I20-I25,M_FR22,"63,79","61,07"
M_FR22_I20_I23-I25,M_FR22,"36,13","34,14"
M_FR22_I21_I22,M_FR22,"27,66","26,93"
M_FR22_I30-I51,M_FR22,"71,1","68,92"
M_FR22_I60-I69,M_FR22,"39,42","39,23"
M_FR22_I_OTH,M_FR22,"37,3","32,76"
M_FR22_J,M_FR22,"75,98","66,16"
M_FR22_J09-J11,M_FR22,"1,38","0,74"
M_FR22_J12-J18,M_FR22,"23,63","20,57"
M_FR22_J40-J44_J47,M_FR22,"22,78","18,45"
M_FR22_J40-J47,M_FR22,"23,74","19,3"
M_FR22_J45_J46,M_FR22,"0,95","0,85"
M_FR22_J_OTH,M_FR22,"27,23","25,55"
M_FR22_K,M_FR22,"47,37","43,58"
M_FR22_K25-K28,M_FR22,"2,44","1,7"
M_FR22_K70_K73_K74,M_FR22,"18,44","18,66"
M_FR22_K_OTH,M_FR22,"26,49","23,22"
M_FR22_L,M_FR22,"2,01","2,23"
M_FR22_M,M_FR22,"4,34","4,56"
M_FR22_M_OTH,M_FR22,"4,03","4,35"
M_FR22_N,M_FR22,"20,24","16,01"
M_FR22_N00-N29,M_FR22,"15,79","12,51"
M_FR22_N_OTH,M_FR22,"4,45","3,5"
M_FR22_P,M_FR22,"2,97","2,33"
M_FR22_Q,M_FR22,"2,44","2,54"
M_FR22_R,M_FR22,"76,93","86,83"
M_FR22_R95,M_FR22,"0,32","0,32"
M_FR22_R96-R99,M_FR22,"30,73","43,26"
M_FR22_RHEUM_ARTHRO,M_FR22,"0,32","0,21"
M_FR22_R_OTH,M_FR22,"45,88","43,26"
M_FR22_TOXICO,M_FR22,"0,42","0,21"
M_FR22_V01-Y89,M_FR22,"75,66","70,82"
M_FR22_V01-Y89_OTH,M_FR22,"1,06","1,48"
M_FR22_V_Y85,M_FR22,"8,37","8,8"
M_FR22_W00-W19,M_FR22,"9,96","9,01"
M_FR22_W65-W74,M_FR22,"1,7","1,38"
M_FR22_X40-X49,M_FR22,"4,34","4,24"
M_FR22_X60-X84_Y870,M_FR22,"27,13","24,49"
M_FR22_X85-Y09_Y871,M_FR22,"0,95","0,85"
M_FR22_Y10-Y34_Y872,M_FR22,"2,97","1,91"
M_FR22_C61,M_FR22,"27,87","25,45"
F_FR22_A-R_V-Y,F_FR22,"893,97","836,16"
F_FR22_A15-A19_B90,F_FR22,"0,1","0,51"
F_FR22_ACC,F_FR22,"36,43","33,58"
F_FR22_ACC_OTH,F_FR22,"19,18","17,09"
F_FR22_A_B,F_FR22,"20,29","18,31"
F_FR22_A_B_OTH,F_FR22,"19,58","16,99"
F_FR22_B15-B19_B942,F_FR22,"0,4","0,51"
F_FR22_B20-B24,F_FR22,"0,2","0,3"
F_FR22_C,F_FR22,"206,89","201,18"
F_FR22_C00-C14,F_FR22,"2,42","2,73"
F_FR22_C00-D48,F_FR22,"218,7","211,59"
F_FR22_C15,F_FR22,"2,62","2,43"
F_FR22_C16,F_FR22,"4,34","6,17"
F_FR22_C18-C21,F_FR22,"26,54","23,06"
F_FR22_C22,F_FR22,"7,27","7,59"
F_FR22_C25,F_FR22,"14,23","13,96"
F_FR22_C32,F_FR22,"0,81","0,51"
F_FR22_C33_C34,F_FR22,"27,35","26,5"
F_FR22_C43,F_FR22,"1,82","2,33"
F_FR22_C50,F_FR22,"38,05","37,93"
F_FR22_C53,F_FR22,"1,92","3,14"
F_FR22_C54_C55,F_FR22,"8,68","8,29"
F_FR22_C56,F_FR22,"11,61","10,52"
F_FR22_C64,F_FR22,"4,64","4,35"
F_FR22_C67,F_FR22,"3,84","2,53"
F_FR22_C70-C72,F_FR22,"4,64","4,25"
F_FR22_C73,F_FR22,"0,81","0,91"
F_FR22_C81-C86,F_FR22,"5,85","6,17"
F_FR22_C88_C90_C96,F_FR22,"4,54","4,15"
F_FR22_C91-C95,F_FR22,"8,68","8,6"
F_FR22_C_OTH,F_FR22,"26,24","25,08"
F_FR22_D00-D48,F_FR22,"11,81","10,42"
F_FR22_D50-D89,F_FR22,"4,04","4,05"
F_FR22_E,F_FR22,"43,3","37,63"
F_FR22_E10-E14,F_FR22,"23,21","20,23"
F_FR22_E_OTH,F_FR22,"20,08","17,4"
F_FR22_F,F_FR22,"40,37","37,32"
F_FR22_F01_F03,F_FR22,"33,51","30,34"
F_FR22_F10,F_FR22,"2,02","1,31"
F_FR22_F_OTH,F_FR22,"4,84","5,56"
F_FR22_G20,F_FR22,"7,77","6,88"
F_FR22_G30,F_FR22,"46,83","41,37"
F_FR22_G_H,F_FR22,"71,96","61,6"
F_FR22_G_H_OTH,F_FR22,"17,36","13,35"
F_FR22_I,F_FR22,"223,04","213,82"
F_FR22_I20-I25,F_FR22,"39,66","40,66"
F_FR22_I20_I23-I25,F_FR22,"23,21","24,17"
F_FR22_I21_I22,F_FR22,"16,45","16,49"
F_FR22_I30-I51,F_FR22,"85,88","79,09"
F_FR22_I60-I69,F_FR22,"52,18","50,98"
F_FR22_I_OTH,F_FR22,"45,31","43,09"
F_FR22_J,F_FR22,"72,56","52,9"
F_FR22_J09-J11,F_FR22,"1,82","0,1"
F_FR22_J12-J18,F_FR22,"25,94","18,71"
F_FR22_J40-J44_J47,F_FR22,"13,93","10,82"
F_FR22_J40-J47,F_FR22,"15,64","12,24"
F_FR22_J45_J46,F_FR22,"1,72","1,42"
F_FR22_J_OTH,F_FR22,"29,17","21,85"
F_FR22_K,F_FR22,"36,33","33,68"
F_FR22_K25-K28,F_FR22,"1,21","0,61"
F_FR22_K70_K73_K74,F_FR22,"9,18","7,89"
F_FR22_K_OTH,F_FR22,"25,94","25,18"
F_FR22_L,F_FR22,"4,44","2,02"
F_FR22_M,F_FR22,"6,86","8,09"
F_FR22_M_OTH,F_FR22,"6,26","6,68"
F_FR22_N,F_FR22,"17,56","18,1"
F_FR22_N00-N29,F_FR22,"13,22","13,76"
F_FR22_N_OTH,F_FR22,"4,34","4,35"
F_FR22_O,F_FR22,"0,1",0
F_FR22_P,F_FR22,"2,72","2,43"
F_FR22_Q,F_FR22,"2,72","2,33"
F_FR22_R,F_FR22,"83,77","90,02"
F_FR22_R95,F_FR22,"0,2","0,3"
F_FR22_R96-R99,F_FR22,"23,62","36,92"
F_FR22_RHEUM_ARTHRO,F_FR22,"0,61","1,42"
F_FR22_R_OTH,F_FR22,"59,95","52,8"
F_FR22_TOXICO,F_FR22,0,"0,1"
F_FR22_V01-Y89,F_FR22,"45,21","42,28"
F_FR22_V01-Y89_OTH,F_FR22,"1,01","1,01"
F_FR22_V_Y85,F_FR22,"2,83","2,02"
F_FR22_W00-W19,F_FR22,"9,99","10,32"
F_FR22_W65-W74,F_FR22,"0,91","0,51"
F_FR22_X40-X49,F_FR22,"3,53","3,64"
F_FR22_X60-X84_Y870,F_FR22,"6,06","6,88"
F_FR22_X85-Y09_Y871,F_FR22,"0,61","0,3"
F_FR22_Y10-Y34_Y872,F_FR22,"1,11","0,51"
M_FR23_A-R_V-Y,M_FR23,"974,23","934,44"
M_FR23_A15-A19_B90,M_FR23,"1,11","0,89"
M_FR23_ACC,M_FR23,"42,3","40,43"
M_FR23_ACC_OTH,M_FR23,"20,65","17,26"
M_FR23_A_B,M_FR23,"16,1","14,14"
M_FR23_A_B_OTH,M_FR23,"11,77","11,58"
M_FR23_B15-B19_B942,M_FR23,"1,44","0,45"
M_FR23_B20-B24,M_FR23,"1,78","1,23"
M_FR23_C,M_FR23,"324,41","317,75"
M_FR23_C00-C14,M_FR23,"11,1","11,14"
M_FR23_C00-D48,M_FR23,"337,29","331,01"
M_FR23_C15,M_FR23,"12,99","10,8"
M_FR23_C16,M_FR23,"10,99","10,36"
M_FR23_C18-C21,M_FR23,"30,53","31,63"
M_FR23_C22,M_FR23,"23,54","21,27"
M_FR23_C25,M_FR23,"16,21","19,71"
M_FR23_C32,M_FR23,"3,44","3,56"
M_FR23_C33_C34,M_FR23,"85,49","82,2"
M_FR23_C43,M_FR23,"2,66","4,12"
M_FR23_C50,M_FR23,"0,56","0,22"
M_FR23_C64,M_FR23,"7,77","8,13"
M_FR23_C67,M_FR23,"13,66","12,7"
M_FR23_C70-C72,M_FR23,"6,22","6,35"
M_FR23_C73,M_FR23,"1,11","0,45"
M_FR23_C81-C86,M_FR23,"7,11","8,58"
M_FR23_C88_C90_C96,M_FR23,"5,66","5,79"
M_FR23_C91-C95,M_FR23,"10,33","10,25"
M_FR23_C_OTH,M_FR23,"45,85","44,22"
M_FR23_D00-D48,M_FR23,"12,88","13,25"
M_FR23_D50-D89,M_FR23,"2,55","3,01"
M_FR23_E,M_FR23,"30,42","26,62"
M_FR23_E10-E14,M_FR23,"20,54","17,04"
M_FR23_E_OTH,M_FR23,"9,88","9,58"
M_FR23_F,M_FR23,"42,63","37,87"
M_FR23_F01_F03,M_FR23,"28,64","25,17"
M_FR23_F10,M_FR23,"8,33","8,35"
M_FR23_F_OTH,M_FR23,"5,44","4,01"
M_FR23_G20,M_FR23,"9,44","8,13"
M_FR23_G30,M_FR23,"17,21","17,82"
M_FR23_G_H,M_FR23,"41,74","42,21"
M_FR23_G_H_OTH,M_FR23,"15,1","16,26"
M_FR23_I,M_FR23,"231,6","212,39"
M_FR23_I20-I25,M_FR23,"71,5","69,5"
M_FR23_I20_I23-I25,M_FR23,"41,08","35,19"
M_FR23_I21_I22,M_FR23,"30,42","34,3"
M_FR23_I30-I51,M_FR23,"75,39","67,72"
M_FR23_I60-I69,M_FR23,"46,63","39,65"
M_FR23_I_OTH,M_FR23,"38,08","35,53"
M_FR23_J,M_FR23,"56,18","54,69"
M_FR23_J09-J11,M_FR23,"1,55","0,45"
M_FR23_J12-J18,M_FR23,"17,1","13,03"
M_FR23_J40-J44_J47,M_FR23,"14,43","17,6"
M_FR23_J40-J47,M_FR23,"15,1","19,49"
M_FR23_J45_J46,M_FR23,"0,67","1,89"
M_FR23_J_OTH,M_FR23,"22,43","21,72"
M_FR23_K,M_FR23,"47,96",47
M_FR23_K25-K28,M_FR23,"0,78","1,34"
M_FR23_K70_K73_K74,M_FR23,"21,87","21,05"
M_FR23_K_OTH,M_FR23,"25,31","24,61"
M_FR23_L,M_FR23,"1,33","0,89"
M_FR23_M,M_FR23,"3,77","4,9"
M_FR23_M_OTH,M_FR23,"3,66","4,79"
M_FR23_N,M_FR23,"15,32","9,8"
M_FR23_N00-N29,M_FR23,"11,21","7,57"
M_FR23_N_OTH,M_FR23,"4,11","2,23"
M_FR23_P,M_FR23,"3,66","2,78"
M_FR23_Q,M_FR23,"3,77","3,45"
M_FR23_R,M_FR23,"69,39","74,96"
M_FR23_R95,M_FR23,"0,44","0,22"
M_FR23_R96-R99,M_FR23,"39,3","49,56"
M_FR23_RHEUM_ARTHRO,M_FR23,"0,11","0,11"
M_FR23_R_OTH,M_FR23,"29,64","25,17"
M_FR23_TOXICO,M_FR23,"0,22","0,33"
M_FR23_V01-Y89,M_FR23,"70,5","68,72"
M_FR23_V01-Y89_OTH,M_FR23,"1,44","1,23"
M_FR23_V_Y85,M_FR23,"6,88","6,46"
M_FR23_W00-W19,M_FR23,"8,88","11,25"
M_FR23_W65-W74,M_FR23,"1,67","2,12"
M_FR23_X40-X49,M_FR23,"4,22","3,34"
M_FR23_X60-X84_Y870,M_FR23,"23,31","25,28"
M_FR23_X85-Y09_Y871,M_FR23,"0,22","0,22"
M_FR23_Y10-Y34_Y872,M_FR23,"3,22","1,56"
M_FR23_C61,M_FR23,"29,2","26,28"
F_FR23_A-R_V-Y,F_FR23,"888,27","840,43"
F_FR23_A15-A19_B90,F_FR23,"1,04","0,73"
F_FR23_ACC,F_FR23,"35,56","30,77"
F_FR23_ACC_OTH,F_FR23,"19,76","15,33"
F_FR23_A_B,F_FR23,"16,95","15,75"
F_FR23_A_B_OTH,F_FR23,"14,04","13,56"
F_FR23_B15-B19_B942,F_FR23,"1,56","1,04"
F_FR23_B20-B24,F_FR23,"0,31","0,42"
F_FR23_C,F_FR23,"210,03","214,33"
F_FR23_C00-C14,F_FR23,"3,54","2,5"
F_FR23_C00-D48,F_FR23,"222,72","226,22"
F_FR23_C15,F_FR23,"2,7","3,34"
F_FR23_C16,F_FR23,"6,03","5,94"
F_FR23_C18-C21,F_FR23,"24,12","23,05"
F_FR23_C22,F_FR23,"8,01","7,72"
F_FR23_C25,F_FR23,"16,95","17,1"
F_FR23_C32,F_FR23,"0,52","0,73"
F_FR23_C33_C34,F_FR23,"27,35","28,06"
F_FR23_C43,F_FR23,"3,54","3,44"
F_FR23_C50,F_FR23,"38,06","40,99"
F_FR23_C53,F_FR23,"2,6","3,13"
F_FR23_C54_C55,F_FR23,"8,01","9,6"
F_FR23_C56,F_FR23,"9,57","12,52"
F_FR23_C64,F_FR23,"2,6","3,44"
F_FR23_C67,F_FR23,"2,81","3,96"
F_FR23_C70-C72,F_FR23,"4,89","3,55"
F_FR23_C73,F_FR23,"0,52","0,42"
F_FR23_C81-C86,F_FR23,"6,13","5,94"
F_FR23_C88_C90_C96,F_FR23,"5,09","5,11"
F_FR23_C91-C95,F_FR23,"8,11","7,61"
F_FR23_C_OTH,F_FR23,"28,91","26,18"
F_FR23_D00-D48,F_FR23,"12,69","11,89"
F_FR23_D50-D89,F_FR23,"2,91","2,92"
F_FR23_E,F_FR23,"39,82","30,98"
F_FR23_E10-E14,F_FR23,21,"16,37"
F_FR23_E_OTH,F_FR23,"18,82","14,6"
F_FR23_F,F_FR23,"58,12","49,23"
F_FR23_F01_F03,F_FR23,"50,64","42,24"
F_FR23_F10,F_FR23,"1,66","1,77"
F_FR23_F_OTH,F_FR23,"5,82","5,01"
F_FR23_G20,F_FR23,"8,73","7,61"
F_FR23_G30,F_FR23,"48,87","40,57"
F_FR23_G_H,F_FR23,"71,64","61,85"
F_FR23_G_H_OTH,F_FR23,"14,04","13,66"
F_FR23_I,F_FR23,"235,92","221,53"
F_FR23_I20-I25,F_FR23,"47,83","45,06"
F_FR23_I20_I23-I25,F_FR23,"26,93","24,09"
F_FR23_I21_I22,F_FR23,"20,9","20,96"
F_FR23_I30-I51,F_FR23,"82,56","81,46"
F_FR23_I60-I69,F_FR23,"61,87","54,34"
F_FR23_I_OTH,F_FR23,"43,67","40,68"
F_FR23_J,F_FR23,"56,88","51,11"
F_FR23_J09-J11,F_FR23,"2,5","0,52"
F_FR23_J12-J18,F_FR23,"18,72","16,79"
F_FR23_J40-J44_J47,F_FR23,"10,81","10,64"
F_FR23_J40-J47,F_FR23,"11,75","12,2"
F_FR23_J45_J46,F_FR23,"0,94","1,56"
F_FR23_J_OTH,F_FR23,"23,91","21,59"
F_FR23_K,F_FR23,"40,55","35,36"
F_FR23_K25-K28,F_FR23,"0,94","1,46"
F_FR23_K70_K73_K74,F_FR23,"8,42","8,97"
F_FR23_K_OTH,F_FR23,"31,19","24,93"
F_FR23_L,F_FR23,"2,7","1,77"
F_FR23_M,F_FR23,"7,07","6,68"
F_FR23_M_OTH,F_FR23,"6,03","5,11"
F_FR23_N,F_FR23,"15,91","14,71"
F_FR23_N00-N29,F_FR23,"13,1","12,2"
F_FR23_N_OTH,F_FR23,"2,81","2,5"
F_FR23_O,F_FR23,"0,42","0,21"
F_FR23_P,F_FR23,"1,56","2,4"
F_FR23_Q,F_FR23,"2,7","1,67"
F_FR23_R,F_FR23,"68,42","77,49"
F_FR23_R95,F_FR23,"0,31","0,1"
F_FR23_R96-R99,F_FR23,"25,58","40,47"
F_FR23_RHEUM_ARTHRO,F_FR23,"1,04","1,56"
F_FR23_R_OTH,F_FR23,"42,53","36,92"
F_FR23_TOXICO,F_FR23,0,"0,21"
F_FR23_V01-Y89,F_FR23,"43,98","40,57"
F_FR23_V01-Y89_OTH,F_FR23,"0,94","0,83"
F_FR23_V_Y85,F_FR23,"2,6","2,71"
F_FR23_W00-W19,F_FR23,"10,71","10,12"
F_FR23_W65-W74,F_FR23,"0,62","0,31"
F_FR23_X40-X49,F_FR23,"1,87","2,29"
F_FR23_X60-X84_Y870,F_FR23,"6,65","8,24"
F_FR23_X85-Y09_Y871,F_FR23,"0,1","0,31"
F_FR23_Y10-Y34_Y872,F_FR23,"0,73","0,42"
M_FR24_A-R_V-Y,M_FR24,"1064,17","1022,13"
M_FR24_A15-A19_B90,M_FR24,"0,32","0,48"
M_FR24_ACC,M_FR24,"54,6","46,32"
M_FR24_ACC_OTH,M_FR24,"26,94","20,76"
M_FR24_A_B,M_FR24,"16,82","18,13"
M_FR24_A_B_OTH,M_FR24,"15,15","16,37"
M_FR24_B15-B19_B942,M_FR24,"0,88","0,72"
M_FR24_B20-B24,M_FR24,"0,48","0,56"
M_FR24_C,M_FR24,"333,92","334,03"
M_FR24_C00-C14,M_FR24,"11,64","12,38"
M_FR24_C00-D48,M_FR24,"350,1","349,36"
M_FR24_C15,M_FR24,"10,28","10,78"
M_FR24_C16,M_FR24,"8,13","8,22"
M_FR24_C18-C21,M_FR24,"35,63","36,97"
M_FR24_C22,M_FR24,"21,2","21,96"
M_FR24_C25,M_FR24,"20,73","19,08"
M_FR24_C32,M_FR24,"2,95","2,95"
M_FR24_C33_C34,M_FR24,"76,76","77,22"
M_FR24_C43,M_FR24,"3,35","2,64"
M_FR24_C50,M_FR24,"0,72","0,4"
M_FR24_C64,M_FR24,"9,72","9,42"
M_FR24_C67,M_FR24,"15,38","15,81"
M_FR24_C70-C72,M_FR24,"5,26","7,59"
M_FR24_C73,M_FR24,"0,24","0,24"
M_FR24_C81-C86,M_FR24,"8,13","8,22"
M_FR24_C88_C90_C96,M_FR24,"8,13","5,27"
M_FR24_C91-C95,M_FR24,"12,36","11,5"
M_FR24_C_OTH,M_FR24,"46,63","43,52"
M_FR24_D00-D48,M_FR24,"16,18","15,33"
M_FR24_D50-D89,M_FR24,"3,19","3,99"
M_FR24_E,M_FR24,"38,18","36,01"
M_FR24_E10-E14,M_FR24,"23,36","22,84"
M_FR24_E_OTH,M_FR24,"14,83","13,18"
M_FR24_F,M_FR24,"40,97","33,46"
M_FR24_F01_F03,M_FR24,"27,1",21
M_FR24_F10,M_FR24,"7,97","7,75"
M_FR24_F_OTH,M_FR24,"5,26","4,47"
M_FR24_G20,M_FR24,"10,52","10,54"
M_FR24_G30,M_FR24,"20,49","20,76"
M_FR24_G_H,M_FR24,"48,94","48,39"
M_FR24_G_H_OTH,M_FR24,"17,94","17,09"
M_FR24_I,M_FR24,"250,14","242,12"
M_FR24_I20-I25,M_FR24,"75,81","73,39"
M_FR24_I20_I23-I25,M_FR24,"42,57","40,73"
M_FR24_I21_I22,M_FR24,"33,24","32,66"
M_FR24_I30-I51,M_FR24,"82,74","81,29"
M_FR24_I60-I69,M_FR24,"51,57","48,71"
M_FR24_I_OTH,M_FR24,"40,02","38,73"
M_FR24_J,M_FR24,"71,34","58,21"
M_FR24_J09-J11,M_FR24,"2,71","0,56"
M_FR24_J12-J18,M_FR24,"23,2","16,29"
M_FR24_J40-J44_J47,M_FR24,"19,05","15,33"
M_FR24_J40-J47,M_FR24,"19,85","16,37"
M_FR24_J45_J46,M_FR24,"0,8","1,04"
M_FR24_J_OTH,M_FR24,"25,59","24,99"
M_FR24_K,M_FR24,"40,33","42,32"
M_FR24_K25-K28,M_FR24,"1,12","0,96"
M_FR24_K70_K73_K74,M_FR24,"16,66","17,49"
M_FR24_K_OTH,M_FR24,"22,56","23,88"
M_FR24_L,M_FR24,"1,99","1,52"
M_FR24_M,M_FR24,"6,62","7,43"
M_FR24_M_OTH,M_FR24,"6,3","6,31"
M_FR24_N,M_FR24,"17,7","15,25"
M_FR24_N00-N29,M_FR24,"14,03","12,46"
M_FR24_N_OTH,M_FR24,"3,67","2,79"
M_FR24_P,M_FR24,"2,07","2,4"
M_FR24_Q,M_FR24,"2,87","2,24"
M_FR24_R,M_FR24,"88,88","85,6"
M_FR24_R95,M_FR24,"0,48","0,24"
M_FR24_R96-R99,M_FR24,"35,39",42
M_FR24_RHEUM_ARTHRO,M_FR24,"0,32","1,12"
M_FR24_R_OTH,M_FR24,"53,01","43,36"
M_FR24_TOXICO,M_FR24,"0,64","0,24"
M_FR24_V01-Y89,M_FR24,"84,02","75,7"
M_FR24_V01-Y89_OTH,M_FR24,"0,96","1,36"
M_FR24_V_Y85,M_FR24,"8,29","8,94"
M_FR24_W00-W19,M_FR24,"12,51","11,66"
M_FR24_W65-W74,M_FR24,"2,79","1,68"
M_FR24_X40-X49,M_FR24,"4,07","3,27"
M_FR24_X60-X84_Y870,M_FR24,"25,99","25,47"
M_FR24_X85-Y09_Y871,M_FR24,"0,56","0,16"
M_FR24_Y10-Y34_Y872,M_FR24,"1,91","2,4"
M_FR24_C61,M_FR24,"36,67","39,85"
F_FR24_A-R_V-Y,F_FR24,"977,34","894,21"
F_FR24_A15-A19_B90,F_FR24,"0,45","0,83"
F_FR24_ACC,F_FR24,"41,78","37,21"
F_FR24_ACC_OTH,F_FR24,"22,09","20,26"
F_FR24_A_B,F_FR24,"19,84","16,5"
F_FR24_A_B_OTH,F_FR24,"18,48","15,06"
F_FR24_B15-B19_B942,F_FR24,"0,83","0,53"
F_FR24_B20-B24,F_FR24,"0,08","0,08"
F_FR24_C,F_FR24,"226,77","211,35"
F_FR24_C00-C14,F_FR24,"3,31","3,01"
F_FR24_C00-D48,F_FR24,"239,77","222,95"
F_FR24_C15,F_FR24,"2,48","2,41"
F_FR24_C16,F_FR24,"5,33","4,22"
F_FR24_C18-C21,F_FR24,"27,88","24,63"
F_FR24_C22,F_FR24,"8,12","6,63"
F_FR24_C25,F_FR24,"16,46","13,86"
F_FR24_C32,F_FR24,"0,53","0,15"
F_FR24_C33_C34,F_FR24,"27,13","27,27"
F_FR24_C43,F_FR24,"3,08","2,33"
F_FR24_C50,F_FR24,"41,85","39,09"
F_FR24_C53,F_FR24,"1,88","2,33"
F_FR24_C54_C55,F_FR24,"9,39","10,24"
F_FR24_C56,F_FR24,13,"11,75"
F_FR24_C64,F_FR24,"4,13","4,9"
F_FR24_C67,F_FR24,"2,55","3,92"
F_FR24_C70-C72,F_FR24,"5,64","3,92"
F_FR24_C73,F_FR24,"0,9","0,6"
F_FR24_C81-C86,F_FR24,"7,51","7,16"
F_FR24_C88_C90_C96,F_FR24,"5,11","4,97"
F_FR24_C91-C95,F_FR24,"7,81","8,44"
F_FR24_C_OTH,F_FR24,"32,69","29,53"
F_FR24_D00-D48,F_FR24,13,"11,6"
F_FR24_D50-D89,F_FR24,"4,36","4,52"
F_FR24_E,F_FR24,"43,21","39,39"
F_FR24_E10-E14,F_FR24,"23,59","21,54"
F_FR24_E_OTH,F_FR24,"19,61","17,85"
F_FR24_F,F_FR24,"47,79","46,32"
